tourney,Division,Round,Team1,Team2,T1P1,T1P2,T2P1,T2P2,t1score,t2score
casrcamarillo,Advanced,Pool,Hot Smoke,Gerbs,Traevon Marston,Matt Moore,Dhyan Ranchhod,Rufino De La Cruz,19,21
casrcamarillo,Advanced,Pool,Spike CT,No hit on friend zone,Michal Goodison,Corey Lavallee,Colin Hussey,Kenzie Jones,17,21
casrcamarillo,Advanced,Pool,Goat Talk,Slogan,Nathan Terrado,Aidan Walls,Sean Banta,Logan Asperin,21,13
casrcamarillo,Advanced,Pool,The Broskis,Spike Serve Set Slam and Spike,Josh Olivarria,Jordan Farris,Jack Peterson,Logan Norris,21,10
casrcamarillo,Advanced,Pool,co.,Hot Smoke,Camden Eichem,Owen Lucey,Traevon Marston,Matt Moore,22,20
casrcamarillo,Expert,Round of 16,Ho&Ko,Stubbís House,Victor Ho,Karah Hui,Collin Adelseck,John Choi,0,1
casrcamarillo,Expert,Round of 16,Ho&Ko,Stubbís House,Victor Ho,Karah Hui,Collin Adelseck,John Choi,0,1
casrcamarillo,Expert,Round of 16,Los Moto,Practice Safe Sets,Benjamin Banuelos,Allen Iwamoto,Jake Babbitt,Tyler Babbitt,2,1
casrcamarillo,Expert,Round of 16,Los Moto,Practice Safe Sets,Benjamin Banuelos,Allen Iwamoto,Jake Babbitt,Tyler Babbitt,2,1
casrcamarillo,Expert,Round of 16,The Order of the White Lotus,THUS Sugars of Thine Melon,Trevor Barbosa,Jacob Payer,Kayla Wu,Kalin Miramontes,19,21
casrcamarillo,Expert,Round of 16,The Order of the White Lotus,THUS Sugars of Thine Melon,Trevor Barbosa,Jacob Payer,Kayla Wu,Kalin Miramontes,21,14
casrcamarillo,Expert,Round of 16,The Order of the White Lotus,THUS Sugars of Thine Melon,Trevor Barbosa,Jacob Payer,Kayla Wu,Kalin Miramontes,21,18
casrcamarillo,Expert,Round of 16,Kiss your mouth-hole,nip & tuck,Jack Selby,Jacob Martinez,Thomas Nishimoto,tucker judkins,18,21
casrcamarillo,Expert,Round of 16,Kiss your mouth-hole,nip & tuck,Jack Selby,Jacob Martinez,Thomas Nishimoto,tucker judkins,24,22
casrcamarillo,Expert,Round of 16,Kiss your mouth-hole,nip & tuck,Jack Selby,Jacob Martinez,Thomas Nishimoto,tucker judkins,21,19
casrcamarillo,Expert,Round of 16,Yeppers,Once A Year,Andrew Stevens,Warner Curtis,Noah Johnson,Garrett Ashton,21,15
casrcamarillo,Expert,Round of 16,Yeppers,Once A Year,Andrew Stevens,Warner Curtis,Noah Johnson,Garrett Ashton,21,14
casrcamarillo,Expert,Quarter-finals,God I love OJ,Stubbís House,Andrew Kosche,Matt Ortlip,Collin Adelseck,John Choi,21,19
casrcamarillo,Expert,Quarter-finals,God I love OJ,Stubbís House,Andrew Kosche,Matt Ortlip,Collin Adelseck,John Choi,21,19
casrcamarillo,Expert,Quarter-finals,Los Moto,The Order of the White Lotus,Benjamin Banuelos,Allen Iwamoto,Trevor Barbosa,Jacob Payer,21,12
casrcamarillo,Expert,Quarter-finals,Los Moto,The Order of the White Lotus,Benjamin Banuelos,Allen Iwamoto,Trevor Barbosa,Jacob Payer,16,21
casrcamarillo,Expert,Quarter-finals,Los Moto,The Order of the White Lotus,Benjamin Banuelos,Allen Iwamoto,Trevor Barbosa,Jacob Payer,20,22
casrcamarillo,Expert,Quarter-finals,Yellow-Rumped Warblers,Kiss your mouth-hole,Lucas Pruett,Chase Meyer,Jack Selby,Jacob Martinez,24,22
casrcamarillo,Expert,Quarter-finals,Yellow-Rumped Warblers,Kiss your mouth-hole,Lucas Pruett,Chase Meyer,Jack Selby,Jacob Martinez,13,21
casrcamarillo,Expert,Quarter-finals,Yellow-Rumped Warblers,Kiss your mouth-hole,Lucas Pruett,Chase Meyer,Jack Selby,Jacob Martinez,21,14
casrcamarillo,Expert,Quarter-finals,Appendicitis,Yeppers,Sam Buckman,Dean Wasil,Andrew Stevens,Warner Curtis,0,1
casrcamarillo,Expert,Quarter-finals,Appendicitis,Yeppers,Sam Buckman,Dean Wasil,Andrew Stevens,Warner Curtis,0,1
casrcamarillo,Expert,Semi-finals,God I love OJ,The Order of the White Lotus,Andrew Kosche,Matt Ortlip,Trevor Barbosa,Jacob Payer,21,18
casrcamarillo,Expert,Semi-finals,God I love OJ,The Order of the White Lotus,Andrew Kosche,Matt Ortlip,Trevor Barbosa,Jacob Payer,21,14
casrcamarillo,Expert,Semi-finals,Yellow-Rumped Warblers,Yeppers,Lucas Pruett,Chase Meyer,Andrew Stevens,Warner Curtis,21,17
casrcamarillo,Expert,Semi-finals,Yellow-Rumped Warblers,Yeppers,Lucas Pruett,Chase Meyer,Andrew Stevens,Warner Curtis,21,14
casrcamarillo,Expert,Final,God I love OJ,Yellow-Rumped Warblers,Andrew Kosche,Matt Ortlip,Lucas Pruett,Chase Meyer,1,0
casrcamarillo,Expert,Final,God I love OJ,Yellow-Rumped Warblers,Andrew Kosche,Matt Ortlip,Lucas Pruett,Chase Meyer,1,0
casrcamarillo,Expert,1st place,God I love OJ,Yellow-Rumped Warblers,Andrew Kosche,Matt Ortlip,Lucas Pruett,Chase Meyer,21,18
casrcamarillo,Expert,1st place,God I love OJ,Yellow-Rumped Warblers,Andrew Kosche,Matt Ortlip,Lucas Pruett,Chase Meyer,25,27
casrcamarillo,Expert,1st place,God I love OJ,Yellow-Rumped Warblers,Andrew Kosche,Matt Ortlip,Lucas Pruett,Chase Meyer,21,17
casrcamarillo,Expert,Losers Minor QF,THUS Sugars of Thine Melon,Practice Safe Sets,Kayla Wu,Kalin Miramontes,Jake Babbitt,Tyler Babbitt,21,13
casrcamarillo,Expert,Losers Minor QF,Appendicitis,THUS Sugars of Thine Melon,Sam Buckman,Dean Wasil,Kayla Wu,Kalin Miramontes,21,16
casrcamarillo,Expert,Losers Minor QF,Kiss your mouth-hole,Ho&Ko,Jack Selby,Jacob Martinez,Victor Ho,Karah Hui,21,18
casrcamarillo,Expert,Losers Minor QF,Los Moto,Once A Year,Benjamin Banuelos,Allen Iwamoto,Noah Johnson,Garrett Ashton,21,14
casrcamarillo,Expert,Losers Minor QF,Stubbís House,nip & tuck,Collin Adelseck,John Choi,Thomas Nishimoto,tucker judkins,1,0
